,x,n,u,T,q
0,-4.915254237288136,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
1,-4.7457627118644075,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
2,-4.576271186440678,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
3,-4.406779661016949,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
4,-4.237288135593221,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
5,-4.067796610169492,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
6,-3.898305084745763,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
7,-3.728813559322034,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
8,-3.5593220338983054,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
9,-3.3898305084745766,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
10,-3.2203389830508478,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
11,-3.050847457627119,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
12,-2.88135593220339,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
13,-2.7118644067796613,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
14,-2.5423728813559325,1000.0000000000002,-2.544896763211936e-16,0.999999999999998,9.703061375530879e-15
15,-2.3728813559322037,999.999999999997,3.5434450668779387e-15,0.9999999999999882,2.790076608048117e-12
16,-2.203389830508475,999.9999999999433,6.689529586816531e-14,0.9999999999999264,4.930705845023263e-11
17,-2.033898305084746,999.9999999992397,9.1143224961961e-13,0.9999999999991555,6.652897153450575e-10
18,-1.8644067796610173,999.9999999904873,1.140123199472869e-11,0.9999999999895794,8.288989469231064e-09
19,-1.6949152542372885,999.9999998888188,1.3280619776212004e-10,0.999999999878862,9.62055527470985e-08
20,-1.5254237288135597,999.9999987937368,1.435845927654426e-09,0.9999999986912244,1.0364327417103062e-06
21,-1.355932203389831,999.9999879159307,1.4328738280784917e-08,0.9999999869453593,1.030622327721764e-05
22,-1.186440677966102,999.9998889651913,1.3110219894277785e-07,0.9999998805884265,9.396490814807135e-05
23,-1.0169491525423733,999.9990714953303,1.0911007026726789e-06,0.9999990062872058,0.0007792717139968301
24,-0.8474576271186445,999.992999245654,8.181621957433613e-06,0.9999925484537331,0.005822749723710892
25,-0.6779661016949161,999.952933082246,5.464209291294642e-05,0.9999502451949274,0.038747036575112095
26,-0.5084745762711869,999.7214819117804,0.00032052995931270865,0.9997086844720485,0.22635314078882754
27,-0.3389830508474576,998.569542759465,0.0016248170653166047,0.998534661456763,1.14028044266477
28,-0.16949152542372925,993.6981609110571,0.007001410757006596,0.993837606223612,4.845566459595951
29,-8.881784197001252e-16,976.2466427146575,0.025382654335123607,0.9790469264919299,16.923099292171813
30,0.16949152542372836,922.1004515714413,0.07806116304110529,0.9446212703535817,47.21687167131132
31,0.3389830508474576,765.6838675515113,0.2142495834426457,0.8946238777643973,101.42874139638204
32,0.508474576271186,222.762188045102,0.7613295504757804,0.7537679507157005,86.37513054302141
33,0.6779661016949143,80.22793804622164,1.0895998459504317,0.7777093882937296,44.23997846826569
34,0.8474576271186436,29.66104747858712,1.3136532147877609,0.8764435055534069,20.580406446554594
35,1.0169491525423728,10.88323766933462,1.4253998206019043,1.055503756895922,9.193303856669742
36,1.1864406779661012,4.184335188637266,1.3312602528444788,1.3532103126195612,4.55761997902696
37,1.3559322033898296,1.9553805467895358,0.9326487483430685,1.6128493989769392,2.470455067221468
38,1.5254237288135588,1.2678204591848827,0.4332519847431899,1.4706573389669098,1.125805532588063
39,1.694915254237288,1.070403701613046,0.143196881964952,1.1944060312147715,0.3941310648074703
40,1.8644067796610164,1.0174125867359007,0.03921766466945313,1.058672080522514,0.1160906233649379
41,2.033898305084745,1.0040685790290071,0.00971695522750673,1.015360645243547,0.030928592139340152
42,2.203389830508474,1.000902330938073,0.002252841424212597,1.0037134462650528,0.007683231206815425
43,2.3728813559322033,1.000190776134834,0.0004950282348632305,1.0008464824359633,0.0018017950329626885
44,2.5423728813559316,1.0000385948631574,0.00010372803366290977,1.0001834729374621,0.0004014336961827764
45,2.71186440677966,1.000007494437776,2.0809273942345953e-05,1.000037990944799,8.533991260404958e-05
46,2.8813559322033893,1.0000014005762496,4.009158534590582e-06,1.0000075409973372,1.7370475975647634e-05
47,3.0508474576271185,1.0000002524797293,7.437135730215674e-07,1.0000014389162333,3.395050541254394e-06
48,3.220338983050847,1.000000043990927,1.3313053862733324e-07,1.0000002645695494,6.387555935395694e-07
49,3.3898305084745752,1.0000000074212188,2.3041373097866472e-08,1.0000000469726078,1.1593552240752088e-07
50,3.5593220338983036,1.0000000012140404,3.862203635734568e-09,1.00000000806755,2.0338378002493018e-08
51,3.7288135593220337,1.000000000192856,6.279294312491726e-10,1.0000000013425494,3.45432402332282e-09
52,3.898305084745762,1.0000000000297855,9.91554985005412e-11,1.0000000002167866,5.688598254158481e-10
53,4.0677966101694905,1.0000000000044775,1.522553623773045e-11,1.0000000000340097,9.095424547844961e-11
