,x,n,u,T,q
0,-0.9865771812080537,1.0000000000000002,2.58094060026672e-16,1.0000000000002143,2.9341462464392887e-16
1,-0.9597315436241611,1.0000000000000002,3.691265268845604e-16,1.000000000000214,5.155269922048384e-16
2,-0.9328859060402684,1.0000000000000002,7.022035986674873e-16,1.0000000000002136,1.0151409058135515e-15
3,-0.9060402684563759,0.9999999999999997,1.4794342548044896e-15,1.0000000000002127,2.0703000126041937e-15
4,-0.8791946308724833,0.9999999999999986,3.2004662902219685e-15,1.0000000000002107,4.791471282691321e-15
5,-0.8523489932885906,0.9999999999999957,7.697242234450863e-15,1.000000000000205,1.1343982637382408e-14
6,-0.825503355704698,0.9999999999999888,1.8744862572527688e-14,1.0000000000001905,2.733643902000226e-14
7,-0.7986577181208054,0.9999999999999709,4.655808725054898e-14,1.0000000000001543,6.687287412671542e-14
8,-0.7718120805369127,0.9999999999999252,1.1745115012791593e-13,1.0000000000000633,1.6499197811431263e-13
9,-0.7449664429530202,0.9999999999998065,2.993189562619219e-13,0.9999999999998327,4.1237127072920613e-13
10,-0.7181208053691275,0.9999999999994968,7.701981343324857e-13,0.9999999999992444,1.039397913143055e-12
11,-0.6912751677852349,0.9999999999986842,1.9955815053609793e-12,0.999999999997733,2.6392814146481283e-12
12,-0.6644295302013423,0.9999999999965448,5.193909653517496e-12,0.9999999999938366,6.733888053533839e-12
13,-0.6375838926174497,0.9999999999909063,1.355001281654847e-11,0.9999999999837785,1.722903288649199e-11
14,-0.610738255033557,0.9999999999760601,3.536035298583394e-11,0.9999999999578244,4.4108966088738076e-11
15,-0.5838926174496645,0.9999999999370863,9.211346414643093e-11,0.9999999998910254,1.1275732023408637e-10
16,-0.5570469798657718,0.999999999835275,2.3905158095793085e-10,0.9999999997198872,2.8723216691386435e-10
17,-0.5302013422818792,0.999999999571114,6.168714642151229e-10,0.9999999992842676,7.276981975470994e-10
18,-0.5033557046979866,0.9999999988915589,1.579968621073077e-09,0.9999999981845994,1.8302223575421375e-09
19,-0.47651006711409394,0.9999999971612044,4.009708729853255e-09,0.9999999954363058,4.561850272835918e-09
20,-0.44966442953020136,0.9999999928070109,1.0066757395615583e-08,0.9999999886473194,1.125009274929001e-08
21,-0.4228187919463088,0.9999999819955235,2.4964261065699963e-08,0.9999999720967422,2.740825476680596e-08
22,-0.3959731543624161,0.9999999555447958,6.106233651052737e-08,0.999999932337031,6.586930756305642e-08
23,-0.3691275167785235,0.99999989187166,1.4711437282080772e-07,0.9999998383488451,1.5593945284001316e-07
24,-0.34228187919463093,0.99999974126303,3.486486854465832e-07,0.99999962002655,3.631766376993787e-07
25,-0.31543624161073824,0.9999993916898172,8.117348736122477e-07,0.9999991223774357,8.310063028437973e-07
26,-0.28859060402684567,0.9999985965446004,1.8543365155909361e-06,0.999998010750352,1.865793000515232e-06
27,-0.2617449664429531,0.9999968264327375,4.151208176097545e-06,0.9999955807000507,4.105362432388596e-06
28,-0.2348993288590604,0.9999929749967938,9.095784339018459e-06,0.9999903891776756,8.841546623393612e-06
29,-0.20805369127516782,0.9999847955178314,1.9482960331014964e-05,0.9999795651523807,1.8614576610552764e-05
30,-0.18120805369127524,0.9999678634137261,4.0746236438484865e-05,0.9999575727774769,3.8263271355694895e-05
31,-0.15436241610738255,0.9999337468195844,8.310069903538455e-05,0.9999140918414612,7.6694574876918e-05
32,-0.12751677852348997,0.9998669335936532,0.0001650717226919812,0.9998305698961425,0.00014970723215633063
33,-0.10067114093959739,0.9997399458121029,0.0003189782397136277,0.9996749421100697,0.00028421780376090724
