,x,n,u,T,q
0,-9.873417721518987,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
1,-9.620253164556964,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
2,-9.367088607594937,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
3,-9.11392405063291,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
4,-8.860759493670887,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
5,-8.60759493670886,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
6,-8.354430379746834,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
7,-8.10126582278481,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
8,-7.848101265822785,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
9,-7.59493670886076,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
10,-7.341772151898734,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
11,-7.0886075949367084,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
12,-6.8354430379746836,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
13,-6.582278481012659,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
14,-6.329113924050633,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
15,-6.075949367088607,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
16,-5.822784810126582,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
17,-5.569620253164557,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
18,-5.3164556962025316,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
19,-5.063291139240506,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
20,-4.810126582278481,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
21,-4.556962025316456,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
22,-4.30379746835443,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
23,-4.0506329113924044,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
24,-3.7974683544303796,1000.0,-4.715409582159629e-17,0.9999999999999991,1.504915010816737e-13
25,-3.5443037974683547,1000.0000000000002,-2.5628717711615994e-16,0.999999999999998,-5.0834473172561694e-14
26,-3.291139240506329,999.9999999999986,1.9788825612435397e-15,0.9999999999999926,1.6503804233143012e-12
27,-3.037974683544303,999.9999999999502,6.009418760820634e-14,0.9999999999999353,4.396924607708297e-11
28,-2.7848101265822782,999.9999999991118,1.0694531819453928e-12,0.9999999999990163,7.758635293869464e-10
29,-2.5316455696202533,999.999999985617,1.7281798062813202e-11,0.9999999999842912,1.2489424589794087e-08
30,-2.2784810126582276,999.999999785268,2.572333111561449e-10,0.9999999997665467,1.8523798491939249e-07
31,-2.025316455696202,999.9999970612282,3.5084836508583754e-09,0.9999999968180358,2.5175704874067584e-06
32,-1.772151898734177,999.9999634223299,4.35036294627674e-08,0.9999999605639581,3.1106631325594304e-05
33,-1.518987341772152,999.999589901117,4.856582650889219e-07,0.9999995598963741,0.0003460408472898834
34,-1.265822784810127,999.9959061135287,4.823605609971153e-06,0.999995630361384,0.0034247824433045427
35,-1.0126582278481004,999.9641231258504,4.199803395732237e-05,0.9999619973265252,0.029710441105241223
36,-0.7594936708860756,999.7285624573184,0.00031469664758730225,0.9997166071489849,0.22168476915340293
37,-0.5063291139240507,998.25752046082,0.0019850883042139443,0.9982441482858495,1.3884582375662557
38,-0.253164556962024,990.6131705863177,0.010313112117142052,0.9913833321744676,7.075040744421935
39,8.881784197001252e-16,957.1488904546067,0.043767575416409445,0.9688039547231144,28.208896569763493
40,0.2531645569620258,824.616639581383,0.1577316620332724,0.9274796541692997,83.44916793021376
41,0.5063291139240507,169.48275809990534,0.7912800576414737,0.773667418077031,69.70445332641138
42,0.7594936708860756,46.23839345324923,1.1336357362994576,0.8214816204696151,26.968574848747323
43,1.0126582278481022,13.096988396094563,1.308677963362319,0.9742704226998252,9.383762160820897
44,1.265822784810127,4.0011644087797364,1.213576451462373,1.2811940948941742,3.682535422380086
45,1.518987341772152,1.6809439743886057,0.7247330083240752,1.5045539050019325,1.635419483123274
46,1.7721518987341787,1.142037291109959,0.2411526182946726,1.2705951990317457,0.5506231093343154
47,2.0253164556962036,1.0274279681226859,0.05530461216702165,1.0735911975863561,0.13704736801184403
48,2.2784810126582284,1.0049346056562045,0.010766584891001522,1.015466979050236,0.029135036783406898
49,2.5316455696202533,1.000832775725155,0.0019184974546370439,1.0029049008268547,0.005642814319835801
50,2.7848101265822782,1.0001326774330734,0.000320056182734522,1.0005068303292521,0.0010172933541433339
51,3.037974683544305,1.00002006317982,5.044736331572079e-05,1.0000832019443582,0.00017235809850202195
52,3.2911392405063298,1.0000028924108846,7.554843326406981e-06,1.0000129368340336,2.7615322091841543e-05
53,3.5443037974683547,1.0000003989991653,1.0795374341006583e-06,1.0000019143396606,4.20431587371642e-06
54,3.7974683544303813,1.0000000528293007,1.477043564732775e-07,1.0000002706319453,6.106496035918989e-07
55,4.050632911392406,1.0000000067314305,1.940754308083614e-08,1.0000000366697597,8.489714642472282e-08
56,4.303797468354431,1.000000000827272,2.455053978304624e-09,1.0000000047752595,1.1330212312310394e-08
57,4.556962025316456,1.0000000000982532,2.996448150191466e-10,1.0000000005990601,1.4551093553449489e-09
58,4.810126582278481,1.0000000000112965,3.53531169668682e-11,1.0000000000725469,1.8021684273369227e-10
59,5.0632911392405076,1.000000000001259,4.0386857530601785e-12,1.000000000008496,2.1565066630969208e-11
60,5.316455696202532,1.0000000000001366,4.474069056734463e-13,1.0000000000009632,2.497333904122535e-12
61,5.569620253164557,1.0000000000000144,4.811931151980438e-14,1.0000000000001055,2.8018950407236536e-13
62,5.822784810126584,1.0000000000000016,4.945357908451956e-15,1.0000000000000109,3.048902585737917e-14
63,6.075949367088609,1.0,4.639083590499034e-16,1.0000000000000013,3.2925279285612643e-15
64,6.329113924050634,1.0,9.98699659700438e-18,1.0,4.1722425769752153e-16
65,6.58227848101266,1.0,-3.523004937383985e-17,1.0,8.556268702707454e-17
66,6.8354430379746836,1.0,-3.922448059977149e-17,1.0,5.405614382203476e-17
67,7.08860759493671,1.0,-3.9609214929934605e-17,1.0,5.0930976989631707e-17
68,7.341772151898733,1.0,-3.96421428686268e-17,1.0,5.0662817777778637e-17
69,7.59493670886076,1.0,-3.964442846477001e-17,1.0,5.064171275458751e-17
70,7.848101265822787,1.0,-3.964456974873176e-17,1.0,5.0640137051451065e-17
71,8.10126582278481,1.0,-3.96445762613664e-17,1.0,5.064006279463618e-17
72,8.354430379746837,1.0,-3.964457660553553e-17,1.0,5.064005895964187e-17
73,8.607594936708864,1.0,-3.964457660922448e-17,1.0,5.064005724763014e-17
74,8.860759493670887,1.0,-3.9644576609432636e-17,1.0,5.0640057243463805e-17
75,9.113924050632914,1.0,-3.964457660943334e-17,1.0,5.0640057243449514e-17
76,9.36708860759494,1.0,-3.964457660943341e-17,1.0,5.064005724344793e-17
77,9.620253164556964,1.0,-3.964457660943342e-17,1.0,5.0640057243447806e-17
78,9.87341772151899,1.0,-3.964457660943342e-17,1.0,5.06400572434478e-17
