,x,n,u,T,q
0,-0.9487179487179487,0.999998819984426,2.8392767882371486e-06,0.9999956391165782,8.423354121323037e-06
1,-0.8461538461538463,0.9999956936540516,9.896716050936582e-06,0.9999855226842085,2.685858155877357e-05
2,-0.7435897435897436,0.9999853142089326,3.21754897066853e-05,0.999955334014385,7.947051641857366e-05
3,-0.641025641025641,0.9999530586054541,9.776471368159008e-05,0.9998716931652228,0.000218532015496768
4,-0.5384615384615385,0.9998590804411787,0.00027807871671906297,0.9996564921567074,0.0005589632837535362
5,-0.43589743589743596,0.9996020895884776,0.0007412181907113108,0.9991426688815621,0.0013300061116698657
6,-0.3333333333333333,0.998942190438795,0.0018524832369224639,0.9980060834656248,0.0029420131287662215
7,-0.23076923076923078,0.997351080997735,0.004341580585486244,0.9956830270784236,0.006041640285300299
8,-0.12820512820512825,0.9937494316243551,0.009541958030201908,0.9913110418107057,0.011493557707592946
9,-0.025641025641025716,0.9861019942384227,0.0196748441074942,0.9837606677680197,0.020196651142751328
10,0.07692307692307682,0.970926829457262,0.03809877447221035,0.9718106224706969,0.03266507020154163
11,0.17948717948717946,0.9429804998891987,0.06934542069506462,0.9544448765483897,0.04842814628107902
12,0.2820512820512821,0.8950726314441362,0.11878564259040726,0.931394199617082,0.06542888036657965
13,0.3846153846153845,0.8159522586833549,0.1935153209534778,0.9043325539366232,0.07943033807560237
14,0.48717948717948717,0.6913020181741255,0.30885603723529603,0.8751147475655559,0.08367441948949947
15,0.5897435897435896,0.43188518104315937,0.4966135450182539,0.8726621790286784,0.0681165512356746
16,0.6923076923076923,0.30872281752614045,0.5162571823786297,0.9259115512023512,0.05974694562049016
17,0.7948717948717949,0.23029486777604147,0.4689331080171366,0.9748020421156853,0.05242582198115347
18,0.8974358974358974,0.18259676368289735,0.36625325120221486,0.9943846774426435,0.04379020262318269
19,1.0,0.15456399144508165,0.2464913308659878,0.9720080388684376,0.032998853357787135
20,1.1025641025641024,0.1392271678218805,0.1445690707475513,0.9229913258719573,0.022017333706534276
21,1.205128205128205,0.13144254945848785,0.075393460878293,0.8738040786040085,0.013081863035671949
22,1.3076923076923077,0.12774924191306336,0.035678921433867423,0.8387090128489305,0.0070209979719765645
23,1.4102564102564104,0.1261053401935697,0.015552330775961819,0.8182895563799033,0.003447689177594595
24,1.512820512820513,0.12541847702247055,0.006300494317237526,0.8079279498420053,0.0015622297394334444
25,1.6153846153846152,0.12514908537816824,0.0023826919659432227,0.8031824917617586,0.0006562569064936288
26,1.7179487179487178,0.12504992337717205,0.0008424087228218451,0.8011879459073202,0.00025610174870381217
27,1.8205128205128205,0.12501568800599921,0.0002783719454643392,0.8004127980990813,9.288272378125511e-05
28,1.9230769230769231,0.1250046162468471,8.585866062327985e-05,0.8001334570176418,3.128361948229332e-05
29,2.0256410256410255,0.12500126852027588,2.4663142959822712e-05,0.8000400748162823,9.768798447743965e-06
30,2.1282051282051277,0.12500032445777998,6.578662008049837e-06,0.8000111480482288,2.8211770032383473e-06
31,2.2307692307692304,0.12500007693506457,1.6233933297570167e-06,0.8000028629630946,7.509950200386626e-07
32,2.333333333333333,0.12500001682965903,3.688806785546855e-07,0.8000006757777189,1.8348431477903301e-07
33,2.4358974358974357,0.12500000337625258,7.674197019423744e-08,0.8000001458043202,4.092261713804449e-08
34,2.5384615384615383,0.12500000061667216,1.4514070069756534e-08,0.8000000285618045,8.275149322526786e-09
35,2.6410256410256405,0.12500000010163517,2.473592233910491e-09,0.8000000050411626,1.5042372079087058e-09
36,2.743589743589743,0.1250000000149461,3.7568764356533017e-10,0.8000000007984505,2.431400483550297e-10
37,2.846153846153846,0.1250000000019332,5.012947268396889e-11,0.8000000001177568,3.4457733174793784e-11
38,2.9487179487179485,0.12500000000021588,5.767210069734072e-12,0.8000000000219774,4.202629166264374e-12
