,x,n,u,T,q
0,-0.9797979797979798,0.9999999985799726,4.286416326302236e-09,0.9999999912295073,2.0216221644561402e-08
1,-0.9393939393939393,0.9999999967374491,9.553530123393763e-09,0.9999999808491814,4.292795432046219e-08
2,-0.898989898989899,0.9999999926466031,2.0962803858161376e-08,0.9999999589761539,8.954725239949037e-08
3,-0.8585858585858586,0.9999999837000138,4.524037926321396e-08,0.9999999136592469,1.8347048578776386e-07
4,-0.8181818181818181,0.999999964432963,9.606121673266586e-08,0.9999998213265943,3.6939135549208617e-07
5,-0.7777777777777778,0.9999999235590156,2.007894011429639e-07,0.9999996362338531,7.312244228563642e-07
6,-0.7373737373737373,0.9999998381039076,4.1335197789341145e-07,0.999999271000199,1.4239206190913919e-06
7,-0.6969696969696969,0.9999996619678477,8.384463569533917e-07,0.9999985612871236,2.7289814462212762e-06
8,-0.6565656565656565,0.9999993039588903,1.6763435837276874e-06,0.9999972027502753,5.149658931156504e-06
9,-0.6161616161616161,0.9999985862598435,3.3044632599495367e-06,0.9999946404101072,9.571307388507655e-06
10,-0.5757575757575757,0.999997167179697,6.423359692013988e-06,0.9999898780184162,1.7526388032783505e-05
11,-0.5353535353535354,0.9999943999671042,1.2313198937017298e-05,0.9999811559199383,3.162349419220641e-05
12,-0.4949494949494949,0.9999890795777936,2.327541102725813e-05,0.9999654182488342,5.6226228264961214e-05
13,-0.4545454545454545,0.9999789976784508,4.3376641587774315e-05,0.9999374525606792,9.850000359796921e-05
14,-0.41414141414141403,0.9999601780166858,7.967162670607589e-05,0.9998885377750538,0.00016997860496980897
15,-0.3737373737373737,0.99992559467435,0.00014415891156458705,0.9998043849417442,0.00028882714072303177
16,-0.33333333333333326,0.9998630816401115,0.0002568130604337002,0.9996621139030906,0.0004829737370226005
17,-0.2929292929292928,0.999752026271159,0.00045012238893942576,0.9994260048467988,0.0007942162971798581
18,-0.2525252525252525,0.9995583158638169,0.0007756080411805335,0.9990418411970802,0.0012832379533904486
19,-0.21212121212121204,0.9992269092009549,0.0013127527628728234,0.998429877853358,0.002035136256133391
20,-0.1717171717171716,0.9986713932480366,0.0021805525472146457,0.9974768848803569,0.003164554324240278
21,-0.13131313131313127,0.9977600465292522,0.0035514489391707364,0.9960283566057546,0.004818819209030441
22,-0.09090909090909083,0.9962983689090407,0.0056666721798917935,0.9938827806360047,0.007176768646956503
23,-0.050505050505050386,0.9940088415751502,0.008851090730590858,0.9907906346652152,0.010440447941055917
24,-0.010101010101010055,0.9905098765415215,0.013524731479464388,0.9864611737899206,0.014816977789375907
25,0.030303030303030387,0.9852974117763005,0.020207550952958727,0.980579668486791,0.020489045385801357
26,0.07070707070707083,0.977734140896905,0.029514166105880663,0.9728362801639909,0.027574867684341645
27,0.11111111111111127,0.9670523730728393,0.04213632873418335,0.9629653991426097,0.036081853621176774
28,0.1515151515151517,0.9523760483993908,0.058813031120953214,0.9507918042080964,0.04586166565296239
29,0.19191919191919193,0.932764976320688,0.08029113839791485,0.9362783271727918,0.05657670341013831
30,0.23232323232323238,0.907282869408774,0.10728180454183095,0.9195687369241923,0.067688369556742
31,0.2727272727272728,0.8750969095550567,0.14041384381550123,0.9010194630004142,0.07847601727328794
32,0.31313131313131326,0.8356153362261606,0.18017037432885427,0.88122433096206,0.08809190791915765
