,x,n,u,T,q
0,-0.9797979797979798,0.9999999987422628,3.824385026383183e-09,0.9999999921249839,1.8288126783881822e-08
1,-0.9393939393939393,0.999999997076667,8.622199142493072e-09,0.9999999826125385,3.925763204410827e-08
2,-0.898989898989899,0.9999999933407032,1.911657927377178e-08,0.9999999623766764,8.269647322440462e-08
3,-0.8585858585858586,0.9999999850947545,4.164566156256928e-08,0.9999999200906324,1.7093563418015153e-07
4,-0.8181818181818181,0.999999967188012,8.91850546509032e-08,0.9999998332661271,3.4689944776973057e-07
5,-0.7777777777777778,0.9999999289117075,1.8786164395843442e-07,0.9999996580034545,6.916246940065576e-07
6,-0.7373737373737373,0.9999998483365709,3.894534859901837e-07,0.9999993100031279,1.3554771237350017e-06
7,-0.6969696969696969,0.999999681220163,7.949941014556176e-07,0.9999986299749344,2.612803582947226e-06
8,-0.6565656565656565,0.9999993396114948,1.5986281065229833e-06,0.9999973216792266,4.9559328519744344e-06
9,-0.6161616161616161,0.9999986512387485,3.1677418275396387e-06,0.9999948428676406,9.253930098351537e-06
10,-0.5757575757575757,0.999997283699346,6.186827786162128e-06,0.9999902168154502,1.7015595911787762e-05
11,-0.5353535353535354,0.9999946054384063,1.1910986196150093e-05,0.9999817130008265,3.081618779240092e-05
12,-0.4949494949494949,0.9999894356263095,2.2603652522785236e-05,0.9999663176682565,5.497403554510989e-05
13,-0.4545454545454545,0.9999796033696237,4.2275807902367657e-05,0.9999388769530195,9.659584651148998e-05
14,-0.41414141414141403,0.9999611883157642,7.790389440033547e-05,0.9998907474687599,0.0001671438116889898
15,-0.3737373737373737,0.9999272446214194,0.00014138174717872438,0.9998077370886645,0.00028470310185883406
16,-0.33333333333333326,0.9998657153316278,0.00025255273548352886,0.9996670762126181,0.0004771246778959378
17,-0.2929292929292928,0.9997561270948623,0.0004437550679409744,0.9994331548284615,0.0007861524695814839
18,-0.2525252525252525,0.9995645302374975,0.0007663611809244811,0.9990518379098053,0.0012724703314848592
19,-0.21212121212121204,0.9992360504554156,0.0012997447619003458,0.9984433906556052,0.002021272746810588
20,-0.1717171717171716,0.9986844062994306,0.002162891576858865,0.9974944652518423,0.0031474410795997517
21,-0.13131313131313127,0.9977779099929143,0.0035284090887203177,0.9960502480216796,0.004798716680536125
22,-0.09090909090909083,0.9963219132167997,0.005637952405925427,0.9939086800748846,0.007154530454201017
23,-0.050505050505050386,0.9940384741761698,0.008817137111543584,0.9908194466589351,0.010417645681352807
24,-0.010101010101010055,0.990545231863031,0.01348706805220683,0.9864908272237862,0.014795896622375555
25,0.030303030303030387,0.9853369836632577,0.02016902817404179,0.9806070844681943,0.02047247817856619
26,0.07070707070707083,0.9777750020178335,0.029479013791900644,0.9728575703602022,0.027565673223249317
27,0.11111111111111127,0.9670901252517352,0.042109906453613816,0.9629763289802284,0.03608231956512185
28,0.1515151515151517,0.9524051539316948,0.05880121092654475,0.9507884835644141,0.04587281166292599
29,0.19191919191919193,0.9327795535310761,0.08029933626979874,0.9362580208085014,0.056597735749050804
30,0.23232323232323238,0.9072778881908463,0.10731379306097652,0.9195306394896821,0.06771651431271943
31,0.2727272727272728,0.875069613347101,0.14047056304931121,0.9009652502226966,0.07850689820856849
32,0.31313131313131326,0.8355667673354958,0.1802488716309791,0.8811583059191881,0.0881205048389691
33,0.3535353535353537,0.788498834168766,0.22690569652760337,0.8610119946369889,0.09566771403194205
34,0.39393939393939414,0.7335387657698773,0.280596188448716,0.841946894993199,0.1002924756559841
35,0.4343434343434346,0.6694820527921812,0.34210677032151915,0.8261414842120147,0.10118066750213264
36,0.4747474747474748,0.5964728559618273,0.4124014107447291,0.8161987114578484,0.0977397074356096
37,0.5151515151515152,0.505566869583986,0.4911013375801028,0.8233804328738825,0.08955594012230665
38,0.5555555555555557,0.43857106865290485,0.535673452818874,0.8480835175477678,0.083708254585653
39,0.5959595959595961,0.380890533898509,0.5656979172280595,0.8804790463003848,0.07891627478129544
40,0.6363636363636366,0.33231898997760184,0.5778219160023202,0.918055420948536,0.07540309451123604
41,0.676767676767677,0.29036425520770864,0.5726856365612474,0.9580956166501264,0.0726049557568389
42,0.7171717171717172,0.2542303304510156,0.5509282892161343,0.9966226309183878,0.06986752354792572
43,0.7575757575757577,0.22391407129558508,0.5131623166648167,1.028615948885884,0.06662964345651297
44,0.7979797979797981,0.1992032965338773,0.46138751461841515,1.0491236714603847,0.06243918690511184
45,0.8383838383838386,0.1795737446777827,0.3994713778289944,1.0546803663012385,0.05705136539487948
46,0.878787878787879,0.16435043642755345,0.33261084987339073,1.044494639602742,0.05052515234573291
47,0.9191919191919194,0.15281830823138162,0.26629261653295294,1.020841862790793,0.04321494064960079
48,0.9595959595959597,0.14428168355794904,0.20520841841535334,0.9883254049924299,0.035653733018483284
49,1.0,0.13810400225959668,0.1525081544980844,0.9523375871732647,0.028391175355544408
50,1.0404040404040407,0.13373233329596493,0.10958884322716239,0.917538081132554,0.021860243335962423
51,1.0808080808080813,0.13070670885340258,0.07635540508345794,0.8869949116860203,0.016313903110307313
52,1.1212121212121215,0.12865832212997252,0.051726591059611325,0.8620945965622648,0.011829561764708927
53,1.1616161616161618,0.12730127399918933,0.03415594499901567,0.8429376686689865,0.00835345074506693
54,1.2020202020202024,0.12642104345696878,0.022029145396384474,0.8288698238959764,0.005755248026781946
55,1.2424242424242427,0.1258616897345454,0.01390002850693279,0.8189273407876578,0.0038743436900854373
56,1.2828282828282833,0.12551324408181377,0.008591068465178585,0.8121244741954017,0.002551165575753507
57,1.3232323232323235,0.12530034221549735,0.005205516244725357,0.8075994885607296,0.0016444423201861535
58,1.3636363636363638,0.12517269565762115,0.003093944346250222,0.8046651876281086,0.0010381574834967154
59,1.4040404040404044,0.1250975747988677,0.0018044460017248975,0.8028066032622065,0.0006421189583217276
60,1.4444444444444446,0.1250541717588852,0.0010328472741345076,0.8016552935025969,0.0003891859465152919
61,1.4848484848484853,0.12502954938211,0.0005802473498988856,0.800957256604943,0.0002311660875633141
62,1.5252525252525255,0.12501583442637604,0.0003199325991933558,0.8005428289502965,0.00013456049497847703
63,1.5656565656565662,0.12500833399387398,0.00017311093650232884,0.8003018287428232,7.675586945574765e-05
64,1.6060606060606064,0.12500430726858355,9.190500757279433e-05,0.8001645404919964,4.2900104573514195e-05
65,1.6464646464646466,0.12500218541568645,4.7864161146190096e-05,0.8000879281158865,2.349045685041233e-05
66,1.6868686868686873,0.12500108822954945,2.444720017364673e-05,0.800046050504003,1.2598768979399853e-05
67,1.7272727272727275,0.12500053164143965,1.2242514086304079e-05,0.8000236311422111,6.617138959757413e-06
68,1.7676767676767682,0.12500025472607224,6.00891296431353e-06,0.8000118783299387,3.4025554002084415e-06
69,1.8080808080808084,0.12500011965081678,2.889695304803272e-06,0.8000058466652145,1.7124020906176364e-06
70,1.848484848484849,0.12500005507619003,1.361043553109295e-06,0.8000028170224931,8.43198644703685e-07
71,1.8888888888888893,0.12500002483262732,6.275876651625108e-07,0.8000013281086968,4.0608818790298645e-07
72,1.9292929292929295,0.1250000109618088,2.831800410992106e-07,0.8000006124270105,1.912069724429836e-07
73,1.9696969696969702,0.12500000473497153,1.2497528204132235e-07,0.8000002760907952,8.798112239346953e-08
74,2.0101010101010104,0.12500000200025935,5.3917399646115545e-08,0.800000121620821,3.954292886137953e-08
75,2.050505050505051,0.12500000082590312,2.27262829284336e-08,0.8000000523220225,1.7350544245699288e-08
76,2.0909090909090913,0.12500000033309336,9.353053048725822e-09,0.8000000219696342,7.428005369071496e-09
77,2.1313131313131315,0.12500000013112797,3.755885277199225e-09,0.800000008997896,3.1007921734596614e-09
78,2.171717171717172,0.12500000005034906,1.4705806590499026e-09,0.8000000035919627,1.2612911423007597e-09
79,2.2121212121212124,0.12500000001884087,5.609696241576789e-10,0.8000000013965629,4.995431478344684e-10
80,2.252525252525253,0.125000000006865,2.083002853341789e-10,0.8000000005283986,1.9248074578530328e-10
81,2.2929292929292933,0.1250000000024333,7.52198890681782e-11,0.8000000001943729,7.208839965223622e-11
82,2.333333333333334,0.12500000000083814,2.6388950490975534e-11,0.8000000000694456,2.6216594188328685e-11
83,2.373737373737374,0.12500000000028025,8.983978115053805e-12,0.8000000000240718,9.247966199075095e-12
84,2.4141414141414144,0.12500000000009082,2.9643887426173784e-12,0.8000000000080858,3.1604851183748742e-12
85,2.454545454545455,0.1250000000000285,9.467409822351794e-13,0.800000000002628,1.04501424333694e-12
86,2.4949494949494953,0.12500000000000866,2.9220111157148365e-13,0.8000000000008256,3.338202692507423e-13
87,2.535353535353536,0.12500000000000255,8.695913248016346e-14,0.8000000000002504,1.028660808388015e-13
88,2.575757575757576,0.12500000000000072,2.4951926471306416e-14,0.8000000000000733,3.051360493844334e-14
89,2.616161616161617,0.12500000000000022,6.794434146869783e-15,0.8000000000000205,8.707438865720048e-15
90,2.656565656565657,0.12500000000000006,1.7123528826802269e-15,0.8000000000000057,2.392836944596583e-15
91,2.6969696969696972,0.12500000000000003,3.462668445794842e-16,0.8000000000000017,6.352621434883685e-16
92,2.737373737373738,0.125,-1.111428750539934e-18,0.8000000000000007,1.7163805384989744e-16
93,2.777777777777778,0.125,-8.610362068906126e-17,0.8000000000000005,4.91698969210438e-17
94,2.818181818181819,0.125,-1.0589128525085343e-16,0.8000000000000003,1.9337934482401886e-17
95,2.858585858585859,0.125,-1.1025250072430048e-16,0.8000000000000003,1.2555387161673484e-17
96,2.8989898989898992,0.125,-1.1115835983948805e-16,0.8000000000000003,1.8041029792434742e-17
97,2.93939393939394,0.125,-1.1133479127494788e-16,0.8000000000000003,1.7749088430098746e-17
98,2.97979797979798,0.125,-1.1136677701066158e-16,0.8000000000000003,1.769448846391219e-17
