,x,n,u,T,q
0,-0.9865771812080537,0.9999999999286867,2.4683977409173524e-10,0.9999999994212777,1.5219377186899362e-09
1,-0.9597315436241611,0.9999999998631798,4.6387439637242587e-10,0.9999999989267444,2.7673820960933482e-09
2,-0.9328859060402684,0.9999999997403669,8.639709724694792e-10,0.9999999980327687,4.980678781208187e-09
3,-0.9060402684563759,0.9999999995123688,1.5934072120263933e-09,0.9999999964325746,8.869548577639977e-09
4,-0.8791946308724833,0.9999999990930623,2.9097628735699753e-09,0.9999999935970042,1.562950714215618e-08
5,-0.8523489932885906,0.9999999983290789,5.262120026114705e-09,0.9999999886224689,2.725803102265167e-08
6,-0.825503355704698,0.999999996949708,9.426056147806855e-09,0.99999997998094,4.70577520713016e-08
7,-0.7986577181208054,0.9999999944811621,1.6728976867984366e-08,0.9999999651127541,8.04345041028729e-08
8,-0.7718120805369127,0.99999999010105,2.9423111317456875e-08,0.999999939769082,1.3615137443904112e-07
9,-0.7449664429530202,0.999999982393337,5.129777322079029e-08,0.999999896959237,2.282817128674267e-07
10,-0.7181208053691275,0.999999968939105,8.86757956632517e-08,0.9999998252801092,3.792230878928905e-07
11,-0.6912751677852349,0.9999999456385856,1.5202125205495023e-07,0.9999997062889735,6.243046362272411e-07
12,-0.6644295302013423,0.9999999055966737,2.5851161064355003e-07,0.9999995104094298,1.018761499854452e-06
13,-0.6375838926174497,0.9999998373040563,4.361201666133523e-07,0.999999190607721,1.648189792764027e-06
14,-0.610738255033557,0.9999997216887517,7.300480319098012e-07,0.9999986727053998,2.6440746940517776e-06
15,-0.5838926174496645,0.9999995273679421,1.2127880600776076e-06,0.9999978406510556,4.20666067865907e-06
16,-0.5570469798657718,0.9999992030547851,1.9997614640111837e-06,0.9999965142894263,6.6383794486308894e-06
17,-0.5302013422818792,0.9999986655111144,3.2734235645263672e-06,0.9999944160616293,1.0392341040723985e-05
18,-0.5033557046979866,0.9999977806064769,5.320085085518144e-06,0.9999911215683303,1.61420717530481e-05
19,-0.47651006711409394,0.9999963338397132,8.585555512900608e-06,0.999985986964315,2.4880733450209305e-05
20,-0.44966442953020136,0.9999939849482599,1.3758237502749663e-05,0.9999780436732075,3.806039851389804e-05
21,-0.4228187919463088,0.9999901987506258,2.1891707176248527e-05,0.9999658478387851,5.778447571740443e-05
22,-0.3959731543624161,0.9999841408357433,3.458341597767166e-05,0.9999472681280676,8.70690432113706e-05
23,-0.3691275167785235,0.9999745217795676,5.4232290838815506e-05,0.9999191907980651,0.00013019171052640495
24,-0.34228187919463093,0.9999593669689666,8.440583860016614e-05,0.9998771153336032,0.0001931496770435278
25,-0.31543624161073824,0.9999356809027637,0.00013035637996900332,0.9998146081269247,0.0002842511587405472
26,-0.28859060402684567,0.9998989656530743,0.0001997345864677512,0.9997225776169849,0.00041486397005147915
27,-0.2617449664429531,0.9998425442381635,0.0003035536105875781,0.9995883358063657,0.0006003371497013201
28,-0.2348993288590604,0.9997566322936776,0.0004574554003508707,0.9993944230045224,0.0008610899486998007
29,-0.20805369127516782,0.9996270959468962,0.000683320604194903,0.9991171987136421,0.0012238226264199316
30,-0.18120805369127524,0.999433828657804,0.0010112472243578373,0.9987252409291264,0.0017227471015210198
31,-0.15436241610738255,0.9991486728121114,0.0014819071855474257,0.9981776412924133,0.0024006743505051247
32,-0.12751677852348997,0.9987328055640906,0.00214927821326006,0.9974223232653735,0.003309748672950467
33,-0.10067114093959739,0.9981335191259005,0.0030837298536429774,0.9963945394290402,0.00451160115278591
34,-0.0738255033557047,0.9972803895948026,0.004375380214963056,0.9950157347230812,0.006076699370470334
35,-0.046979865771812124,0.996080990859504,0.006137480008014997,0.9931930275589732,0.008082663861169405
36,-0.020134228187919545,0.9944165838232628,0.008509298041690051,0.9908196909385056,0.010611264900479964
37,0.006711409395973145,0.9921385084345691,0.011657661354349152,0.9877771930685039,0.013743714337777557
38,0.033557046979865834,0.9890660938400584,0.015776193610058557,0.9839394709494818,0.017553833493419383
39,0.06040268456375841,0.9849864757111765,0.021081749670536956,0.9791799659740881,0.022098903186317347
40,0.08724832214765099,0.9796556732764636,0.027808750224825127,0.9733813643538901,0.027408644025989613
41,0.11409395973154357,0.9727991803291255,0.03620368341701281,0.9664469502005872,0.033473761930275
42,0.14093959731543615,0.964110611468347,0.04652269980680572,0.9583113179995026,0.04023639861665698
43,0.16778523489932873,0.9532504140968081,0.0590331852122809,0.9489475993498704,0.04758499503883007
44,0.19463087248322153,0.939853602509843,0.07401444818419833,0.9383692473168441,0.05535506015668985
45,0.2214765100671141,0.9235619754385661,0.09174508977132513,0.9266274879210542,0.063335429975927
46,0.24832214765100669,0.9040927685804311,0.11246160775234654,0.9138105930878213,0.07127796626380989
47,0.27516778523489926,0.881330096639533,0.13628444841021353,0.9000562724041716,0.07890851066684088
48,0.30201342281879184,0.8553737730739793,0.1631434291831094,0.8855892480628991,0.08593788890631
49,0.3288590604026844,0.8264249149432162,0.19279196146891966,0.8707844243637732,0.09207090950288312
50,0.3557046979865772,0.7944046930401606,0.2250395562164789,0.8562229983345471,0.09700650142221001
51,0.3825503355704698,0.7584311643267924,0.2602409251361167,0.8426610810264409,0.10042172762967733
52,0.4093959731543624,0.7168116879901654,0.29969496440280646,0.830821807777564,0.10196112352308798
53,0.43624161073825496,0.6686527601390916,0.3449506874853325,0.8210718583886157,0.10132935161487347
54,0.46308724832214754,0.6171122391968673,0.3948314753674104,0.8134872181561247,0.09864564404636729
55,0.4899328859060401,0.5705442565755338,0.44177077081469773,0.8089682476191993,0.09493902321632604
56,0.5167785234899329,0.5301542196266958,0.47796786359758775,0.8120369175833746,0.09139624321867357
57,0.5436241610738255,0.4883086026782701,0.5066298311756351,0.8249383632017206,0.08806838638344112
58,0.5704697986577181,0.44045183939322474,0.5367716700310273,0.8452552337378443,0.08416532499792587
59,0.5973154362416107,0.3946524423114684,0.5642623412132824,0.8703893439263628,0.08031016709438873
