,x,n,u,T,q
0,-0.9899497487437185,0.9999999999908536,3.455209603746961e-11,0.9999999999116955,2.5290494298904905e-10
1,-0.9698492462311559,0.9999999999842324,5.866204175724579e-11,0.999999999851511,4.1865472484934875e-10
2,-0.949748743718593,0.999999999973001,9.899300523226236e-11,0.999999999752385,6.882789533921438e-10
3,-0.9296482412060301,0.9999999999541077,1.659277002539134e-10,0.9999999995902042,1.1233513626981758e-09
4,-0.9095477386934674,0.999999999922535,2.762047850066917e-10,0.9999999993267067,1.8200865021431073e-09
5,-0.8894472361809045,0.9999999998701159,4.56634914127313e-10,0.9999999989015895,2.9276788718242547e-09
6,-0.8693467336683418,0.9999999997836407,7.498808711900564e-10,0.9999999982204205,4.675846496224311e-09
7,-0.8492462311557789,0.9999999996418735,1.2234011785000627e-09,0.9999999971362696,7.415909109809963e-09
8,-0.829145728643216,0.9999999994108859,1.983184131356363e-09,0.9999999954219876,1.1681600458271488e-08
9,-0.8090452261306533,0.9999999990368089,3.1946868357516155e-09,0.9999999927287001,1.8278370286324376e-08
10,-0.7889447236180904,0.9999999984346502,5.114522369581504e-09,0.999999988524138,2.8413413661863555e-08
11,-0.7688442211055275,0.9999999974711405,8.138096604567017e-09,0.9999999820016959,4.3883411031073495e-08
12,-0.7487437185929648,0.9999999959385504,1.2870818451756309e-08,0.9999999719472206,6.734352041325258e-08
13,-0.728643216080402,0.999999993514882,2.0234069483740513e-08,0.999999956544906,1.0269033757565605e-07
14,-0.7085427135678393,0.9999999897035696,3.162231866304754e-08,0.9999999330956554,1.5560449814461957e-07
15,-0.6884422110552764,0.9999999837424648,4.913526704484417e-08,0.9999998976098257,2.343167638555654e-07
16,-0.6683417085427135,0.9999999744670488,7.591951421709849e-08,0.9999998442203714,3.5068633420092904e-07
17,-0.6482412060301508,0.9999999601059548,1.166689014695823e-07,0.9999997643408657,5.217130730080196e-07
18,-0.6281407035175879,0.9999999379772065,1.7835261419518068e-07,0.9999996454645067,7.716470980524909e-07
19,-0.6080402010050252,0.9999999040400255,2.712669878398104e-07,0.9999994694635794,1.1349102353533469e-06
20,-0.5879396984924623,0.9999998522378524,4.1054346011636123e-07,0.9999992102015033,1.6601052217939157e-06
21,-0.5678391959798994,0.9999997735406089,6.182957938129149e-07,0.9999988302070826,2.415464087631044e-06
22,-0.5477386934673367,0.999999654553969,9.266618437878744e-07,0.9999982760747466,3.49618625730891e-06
23,-0.5276381909547738,0.9999994755045829,1.382099304334389e-06,0.9999974721326758,5.034256738804408e-06
24,-0.5075376884422111,0.9999992073253077,2.0514441314503014e-06,0.9999963117462523,7.211539224043e-06
25,-0.4874371859296483,0.9999988074454198,3.030447752019539e-06,0.9999946453807216,1.0277231701994447e-05
26,-0.4673366834170854,0.9999982137300293,4.455783466491068e-06,0.9999922642254769,1.457116271425895e-05
27,-0.4472361809045226,0.9999973358048262,6.5218536067917656e-06,0.9999888777903478,2.0554871947094253e-05
28,-0.4271356783919598,0.9999960427420285,9.50412764579791e-06,0.9999840834509413,2.8852892027901974e-05
29,-0.407035175879397,0.9999941457619604,1.3791187059169011e-05,0.9999773254895048,4.030702425745049e-05
30,-0.3869346733668341,0.9999913741986266,1.9928153955314673e-05,0.999967840784752,5.604657718694942e-05
31,-0.36683417085427134,0.9999873424357009,2.8674794486390525e-05,0.9999545879316332,7.757748670664958e-05
32,-0.34673366834170855,0.9999815047537397,4.1082443433405315e-05,0.9999361561102877,0.00010689308915429359
33,-0.32663316582914576,0.9999730939259989,5.8595181623654874e-05,0.9999106492624477,0.0001466093918298593
34,-0.30653266331658297,0.9999610378632061,8.318258202086301e-05,0.9998755398382826,0.00020012839023355922
35,-0.28643216080402006,0.9999438466460746,0.00011751380956578772,0.9998274844713668,0.00027183455835369877
36,-0.2663316582914573,0.9999194601215619,0.00016518550252970344,0.9997620917777625,0.00036733174724244564
37,-0.24623115577889448,0.999885044385987,0.00023101771248343355,0.9996736310787165,0.0004937290684232094
38,-0.2261306532663317,0.9998367246752752,0.0003214317936771071,0.9995546719063367,0.0006599826075246823
39,-0.2060301507537688,0.9997692431108972,0.000444920091045032,0.9993956495699563,0.000877292314609487
40,-0.185929648241206,0.9996755324971959,0.0006126091391445561,0.9991843629440541,0.0011595384701567452
41,-0.1658291457286432,0.9995462008142163,0.0008389075269002987,0.9989054259826,0.001523720923282716
42,-0.14572864321608042,0.9993689226113515,0.0011422210053696022,0.9985397102124316,0.001990342287403741
43,-0.12562814070351763,0.9991277298140006,0.001545717038759917,0.9980638249150484,0.002583662715341437
44,-0.10552763819095473,0.9988021835101221,0.0020781336719190645,0.9974496781236236,0.0033317585092184124
45,-0.08542713567839194,0.9983663929018785,0.0027746515927566805,0.9966641427468177,0.004266343911655104
46,-0.06532663316582915,0.9977878387461676,0.003677870269344978,0.9956688253105175,0.0054223574374129896
47,-0.04522613065326636,0.9970259757079314,0.004838923275168877,0.9944199183824254,0.006837349346851447
48,-0.02512562814070357,0.996030652869965,0.00631870427464319,0.9928681362616185,0.008550705565022574
49,-0.00502512562814067,0.9947405135834693,0.008189038187653373,0.9909588044902689,0.0106026836356858
50,0.01507537688442201,0.9930816915266663,0.01053344640591241,0.9886322899725632,0.01303312520156373
51,0.03517587939698491,0.9909672371173837,0.013447003581880364,0.9858250754030334,0.01587959715071
52,0.05527638190954781,0.9882976718262247,0.017034799485461913,0.9824718219038504,0.019174685879309393
53,0.07537688442211049,0.9849627628644521,0.021408834899736075,0.9785086456147264,0.022942310931349054
54,0.09547738693467339,0.9808440111789775,0.02668383504223191,0.9738775181317757,0.027193261729597976
55,0.11557788944723629,0.9758166218709681,0.03297330195258862,0.9685312341931314,0.031920612005605434
56,0.13567839195979897,0.9697493093314571,0.040387742886129015,0.9624379235383851,0.037096036529993055
57,0.15577889447236187,0.9625007997505619,0.049036813532493416,0.9555838475281186,0.0426681041786445
58,0.17587939698492455,0.9539138449295869,0.05903556852513157,0.9479734570833784,0.04856319259595872
59,0.19597989949748745,0.943810845782228,0.0705120574929147,0.9396265446266181,0.05468882297483423
