,x,n,u,T,q
0,-0.9487179487179487,0.9999999938753174,1.5944832181795258e-08,0.9999999733415517,5.5611184791919306e-08
1,-0.8461538461538463,0.9999999588868697,1.0240366300177249e-07,0.9999998367116772,3.2753786055316477e-07
2,-0.7435897435897436,0.9999997563064265,5.792786275619388e-07,0.9999991219587459,1.6904473597056067e-06
3,-0.641025641025641,0.9999987102257037,2.917137055660491e-06,0.9999958125424439,7.721871829289384e-06
4,-0.5384615384615385,0.9999938527195625,1.318324342514623e-05,0.9999821565919192,3.144625593607559e-05
5,-0.43589743589743596,0.9999734424162483,5.37876005011258e-05,0.9999317149130494,0.00011473569783555648
6,-0.3333333333333333,0.9998954879158457,0.00019897001728819922,0.9997645697650303,0.0003761897760308202
7,-0.23076923076923078,0.9996240229928957,0.0006691760295787503,0.9992677487401345,0.001109660566691564
8,-0.12820512820512825,0.9987605161435273,0.0020492498486758084,0.9979462545372605,0.0029428187193844277
9,-0.025641025641025716,0.9962496308892285,0.005718115775776223,0.9948150791574144,0.006999335921496126
10,0.07692307692307682,0.9895837628159042,0.014546309632540088,0.9882425237919026,0.014867314664012832
11,0.17948717948717946,0.9735077545375646,0.033764233851625816,0.9760642563835101,0.028039201237012677
12,0.2820512820512821,0.9384260094784092,0.07162665629036624,0.9561745736905145,0.04658450219608457
13,0.3846153846153845,0.867902834476325,0.14007198531709028,0.9279246955721272,0.06714779415090993
14,0.48717948717948717,0.7356645462261585,0.26120402752812716,0.8925994478385497,0.08048525193619097
15,0.5897435897435896,0.3884167591108963,0.4965717737690147,0.8869880274161817,0.06419766171441799
16,0.6923076923076923,0.25715958398016336,0.4763921733905604,0.9498270355612097,0.05314729570177753
17,0.7948717948717949,0.18688695841054162,0.3642659834725495,0.9813301814430428,0.041833491534629536
18,0.8974358974358974,0.1517596742917842,0.22051404714957257,0.9530408324923225,0.028567278519142845
19,1.0,0.13557218474133942,0.10866575574867933,0.8939952449607342,0.016328739734026973
20,1.1025641025641024,0.12882448578521544,0.0454869867480817,0.8454687294343859,0.007935920648479625
21,1.205128205128205,0.12626977999970035,0.016752869199497207,0.8185548128543569,0.0033653456543270553
22,1.3076923076923077,0.12538681890052697,0.005537338393186579,0.8066496132583888,0.0012676447327630528
23,1.4102564102564104,0.12510793438141057,0.0016564511872915228,0.8021316218338188,0.0004278920099572394
24,1.512820512820513,0.1250275133219011,0.00044933403121031603,0.8006151210182041,0.00012981485175266573
25,1.6153846153846152,0.12500638334825662,0.0001103469357056195,0.8001598499539053,3.5377941031318594e-05
26,1.7179487179487178,0.1250013411851503,2.4436153318945414e-05,0.800037300580323,8.635343622032873e-06
27,1.8205128205128205,0.1250002535084276,4.850848694245769e-06,0.8000077749729307,1.8783271444245163e-06
28,1.9230769230769231,0.12500004274143633,8.56299886981787e-07,0.8000014367816473,3.61435825581709e-07
29,2.0256410256410255,0.1250000063570355,1.3299217535050668e-07,0.8000002329913309,6.091044394297685e-08
30,2.1282051282051277,0.1250000008220639,1.791661854043954e-08,0.800000032703942,8.86778273514679e-09
31,2.2307692307692304,0.1250000000906435,2.0538491833848578e-09,0.800000003905107,1.0945754667146514e-09
32,2.333333333333333,0.12500000000829403,1.950201182110475e-10,0.8000000003928756,1.1154862909780106e-10
33,2.4358974358974357,0.1250000000006052,1.474218011919834e-11,0.8000000000390638,9.02372045248961e-12
34,2.5384615384615383,0.1250000000000331,8.326231576365973e-13,0.8000000000107584,5.439530325778847e-13
35,2.6410256410256405,0.12500000000000128,3.1226708362313725e-14,0.8000000000090703,2.1744470074233617e-14
36,2.743589743589743,0.12500000000000008,5.471136522370723e-16,0.8000000000090034,4.3458987609266707e-16
37,2.846153846153846,0.12500000000000006,-4.200947868431937e-17,0.8000000000090022,-4.634971069649959e-19
38,2.9487179487179485,0.12500000000000006,-4.200947868431937e-17,0.8000000000090022,-4.634971069649959e-19
